  190  | Timestamp: 0.738131  | Thread: Game|   UiItemBase::RebuildNormalizedTransform => uid:   2   mAbsoluteOrigin:   ivec2:{x=20 y=962}   mWidth:   400   mHeight:   20   rootWidth:   1920   rootHeight:   1043
  191  | Timestamp: 0.738140  | Thread: Game|   UiItemBase::UpdateDependentChildrenAnchorTransform => UiItem name:   DebugPanelLuaFPSLabel_3
  192  | Timestamp: 0.738144  | Thread: Game|   UiItemBase::CalculateHorizontalAnchorPositions => uid:   3   mAbsoluteOrigin:   ivec2:{x=20 y=932}   mWidth:   400   mHeight:   20
  193  | Timestamp: 0.738149  | Thread: Game|   UiItemBase::CalculateVerticalAnchorPositions => uid:   3   mAbsoluteOrigin:   ivec2:{x=20 y=932}   mWidth:   400   mHeight:   20
  194  | Timestamp: 0.738153  | Thread: Game|   UiItemBase::RebuildBoundingArea => uid:   3   bounding box:   origin = ivec2:{x=220 y=942}; half extent = ivec2:{x=200 y=10}
  195  | Timestamp: 0.738159  | Thread: Game|   UiItemBase::RebuildNormalizedTransform => uid:   3   mAbsoluteOrigin:   ivec2:{x=20 y=932}   mWidth:   400   mHeight:   20   rootWidth:   1920   rootHeight:   1043
  196  | Timestamp: 0.738168  | Thread: Game|   UiItemBase::UpdateDependentChildrenAnchorTransform => UiItem name:   DebugPanelGameFPSLabel_2
  197  | Timestamp: 0.738172  | Thread: Game|   UiItemBase::CalculateHorizontalAnchorPositions => uid:   2   mAbsoluteOrigin:   ivec2:{x=20 y=962}   mWidth:   400   mHeight:   20
  198  | Timestamp: 0.738178  | Thread: Game|   UiItemBase::CalculateVerticalAnchorPositions => uid:   2   mAbsoluteOrigin:   ivec2:{x=20 y=962}   mWidth:   400   mHeight:   20
  199  | Timestamp: 0.738182  | Thread: Game|   UiItemBase::RebuildBoundingArea => uid:   2   bounding box:   origin = ivec2:{x=220 y=972}; half extent = ivec2:{x=200 y=10}
  200  | Timestamp: 0.738186  | Thread: Game|   UiItemBase::RebuildNormalizedTransform => uid:   2   mAbsoluteOrigin:   ivec2:{x=20 y=962}   mWidth:   400   mHeight:   20   rootWidth:   1920   rootHeight:   1043
  201  | Timestamp: 0.738198  | Thread: Game|   UiItemBase::UpdateDependentChildrenAnchorTransform => UiItem name:   DebugPanelLuaFPSLabel_3
  202  | Timestamp: 0.738204  | Thread: Game|   UiItemBase::CalculateHorizontalAnchorPositions => uid:   3   mAbsoluteOrigin:   ivec2:{x=20 y=932}   mWidth:   400   mHeight:   20
  203  | Timestamp: 0.738213  | Thread: Game|   UiItemBase::CalculateVerticalAnchorPositions => uid:   3   mAbsoluteOrigin:   ivec2:{x=20 y=932}   mWidth:   400   mHeight:   20
  204  | Timestamp: 0.738219  | Thread: Game|   UiItemBase::RebuildBoundingArea => uid:   3   bounding box:   origin = ivec2:{x=220 y=942}; half extent = ivec2:{x=200 y=10}
  205  | Timestamp: 0.738225  | Thread: Game|   UiItemBase::RebuildNormalizedTransform => uid:   3   mAbsoluteOrigin:   ivec2:{x=20 y=932}   mWidth:   400   mHeight:   20   rootWidth:   1920   rootHeight:   1043
  206  | Timestamp: 0.738238  | Thread: Game|   UiItemBase::UpdateDependentChildrenAnchorTransform => UiItem name:   DebugPanelLuaFPSLabel_3
  207  | Timestamp: 0.738243  | Thread: Game|   UiItemBase::CalculateHorizontalAnchorPositions => uid:   3   mAbsoluteOrigin:   ivec2:{x=20 y=932}   mWidth:   400   mHeight:   20
  208  | Timestamp: 0.738252  | Thread: Game|   UiItemBase::CalculateVerticalAnchorPositions => uid:   3   mAbsoluteOrigin:   ivec2:{x=20 y=932}   mWidth:   400   mHeight:   20
  209  | Timestamp: 0.738256  | Thread: Game|   UiItemBase::RebuildBoundingArea => uid:   3   bounding box:   origin = ivec2:{x=220 y=942}; half extent = ivec2:{x=200 y=10}
  210  | Timestamp: 0.738261  | Thread: Game|   UiItemBase::RebuildNormalizedTransform => uid:   3   mAbsoluteOrigin:   ivec2:{x=20 y=932}   mWidth:   400   mHeight:   20   rootWidth:   1920   rootHeight:   1043
  211  | Timestamp: 0.738270  | Thread: Game|   UiItemBase::UpdateDependentChildrenAnchorTransform => UiItem name:   DebugPanelUpperImage_4
  212  | Timestamp: 0.738274  | Thread: Game|   UiItemBase::CalculateHorizontalAnchorPositions => uid:   4   mAbsoluteOrigin:   ivec2:{x=50 y=571}   mWidth:   320   mHeight:   321
  213  | Timestamp: 0.738280  | Thread: Game|   UiItemBase::CalculateVerticalAnchorPositions => uid:   4   mAbsoluteOrigin:   ivec2:{x=50 y=571}   mWidth:   320   mHeight:   321
  214  | Timestamp: 0.738284  | Thread: Game|   UiItemBase::RebuildBoundingArea => uid:   4   bounding box:   origin = ivec2:{x=210 y=731}; half extent = ivec2:{x=160 y=160}
  215  | Timestamp: 0.738288  | Thread: Game|   UiItemBase::RebuildNormalizedTransform => uid:   4   mAbsoluteOrigin:   ivec2:{x=50 y=571}   mWidth:   320   mHeight:   321   rootWidth:   1920   rootHeight:   1043
  216  | Timestamp: 0.738297  | Thread: Game|   UiItemBase::UpdateDependentChildrenAnchorTransform => UiItem name:   DebugPanelBottomImage_5
  217  | Timestamp: 0.738301  | Thread: Game|   UiItemBase::CalculateHorizontalAnchorPositions => uid:   5   mAbsoluteOrigin:   ivec2:{x=50 y=200}   mWidth:   320   mHeight:   321
  218  | Timestamp: 0.738307  | Thread: Game|   UiItemBase::CalculateVerticalAnchorPositions => uid:   5   mAbsoluteOrigin:   ivec2:{x=50 y=200}   mWidth:   320   mHeight:   321
  219  | Timestamp: 0.738311  | Thread: Game|   UiItemBase::RebuildBoundingArea => uid:   5   bounding box:   origin = ivec2:{x=210 y=360}; half extent = ivec2:{x=160 y=160}
  220  | Timestamp: 0.738317  | Thread: Game|   UiItemBase::RebuildNormalizedTransform => uid:   5   mAbsoluteOrigin:   ivec2:{x=50 y=200}   mWidth:   320   mHeight:   321   rootWidth:   1920   rootHeight:   1043
  221  | Timestamp: 0.738326  | Thread: Game|   UiItemBase::UpdateDependentChildrenAnchorTransform => UiItem name:   DebugPanelBottomImage_5
  222  | Timestamp: 0.738330  | Thread: Game|   UiItemBase::CalculateHorizontalAnchorPositions => uid:   5   mAbsoluteOrigin:   ivec2:{x=50 y=200}   mWidth:   320   mHeight:   321
  223  | Timestamp: 0.738336  | Thread: Game|   UiItemBase::CalculateVerticalAnchorPositions => uid:   5   mAbsoluteOrigin:   ivec2:{x=50 y=200}   mWidth:   320   mHeight:   321
  224  | Timestamp: 0.738340  | Thread: Game|   UiItemBase::RebuildBoundingArea => uid:   5   bounding box:   origin = ivec2:{x=210 y=360}; half extent = ivec2:{x=160 y=160}
  225  | Timestamp: 0.738344  | Thread: Game|   UiItemBase::RebuildNormalizedTransform => uid:   5   mAbsoluteOrigin:   ivec2:{x=50 y=200}   mWidth:   320   mHeight:   321   rootWidth:   1920   rootHeight:   1043
  226  | Timestamp: 0.738355  | Thread: Game|   UiItemBase::UpdateDependentChildrenAnchorTransform => UiItem name:   DebugPanelArrowRightImage_6
  227  | Timestamp: 0.738359  | Thread: Game|   UiItemBase::CalculateHorizontalAnchorPositions => uid:   6   mAbsoluteOrigin:   ivec2:{x=35 y=35}   mWidth:   160   mHeight:   160
  228  | Timestamp: 0.738364  | Thread: Game|   UiItemBase::CalculateVerticalAnchorPositions => uid:   6   mAbsoluteOrigin:   ivec2:{x=35 y=35}   mWidth:   160   mHeight:   160
  229  | Timestamp: 0.738368  | Thread: Game|   UiItemBase::RebuildBoundingArea => uid:   6   bounding box:   origin = ivec2:{x=115 y=115}; half extent = ivec2:{x=80 y=80}
  230  | Timestamp: 0.738373  | Thread: Game|   UiItemBase::RebuildNormalizedTransform => uid:   6   mAbsoluteOrigin:   ivec2:{x=35 y=35}   mWidth:   160   mHeight:   160   rootWidth:   1920   rootHeight:   1043
  231  | Timestamp: 0.738387  | Thread: Game|   UiItemBase::CalculateHorizontalAnchorPositions => uid:   1   mAbsoluteOrigin:   ivec2:{x=20 y=992}   mWidth:   400   mHeight:   20
  232  | Timestamp: 0.738393  | Thread: Game|   UiItemBase::CalculateVerticalAnchorPositions => uid:   1   mAbsoluteOrigin:   ivec2:{x=20 y=992}   mWidth:   400   mHeight:   20
  234  | Timestamp: 0.738397  | Thread: Game|   UiItemBase::RebuildBoundingArea => uid:   1   bounding box:   origin = ivec2:{x=220 y=1002}; half extent = ivec2:{x=200 y=10}
  233  | Timestamp: 0.738394  | Thread: Render|   SceneRenderer::MaterialProxyAdded_OnRenderThread => material name =   SpaceSkyboxMaterial.m  proxyId =   1
  235  | Timestamp: 0.738401  | Thread: Game|   UiItemBase::RebuildNormalizedTransform => uid:   1   mAbsoluteOrigin:   ivec2:{x=20 y=992}   mWidth:   400   mHeight:   20   rootWidth:   1920   rootHeight:   1043
  236  | Timestamp: 0.738410  | Thread: Game|   UiItemBase::UpdateDependentChildrenAnchorTransform => UiItem name:   DebugPanelGameFPSLabel_2
  237  | Timestamp: 0.738415  | Thread: Game|   UiItemBase::CalculateHorizontalAnchorPositions => uid:   2   mAbsoluteOrigin:   ivec2:{x=20 y=962}   mWidth:   400   mHeight:   20
  238  | Timestamp: 0.738421  | Thread: Render|   IShader::ctor => shaderName =   SpaceSkyboxMaterial.m
  239  | Timestamp: 0.738422  | Thread: Game|   UiItemBase::CalculateVerticalAnchorPositions => uid:   2   mAbsoluteOrigin:   ivec2:{x=20 y=962}   mWidth:   400   mHeight:   20
  240  | Timestamp: 0.738426  | Thread: Game|   UiItemBase::RebuildBoundingArea => uid:   2   bounding box:   origin = ivec2:{x=220 y=972}; half extent = ivec2:{x=200 y=10}
  241  | Timestamp: 0.738432  | Thread: Game|   UiItemBase::RebuildNormalizedTransform => uid:   2   mAbsoluteOrigin:   ivec2:{x=20 y=962}   mWidth:   400   mHeight:   20   rootWidth:   1920   rootHeight:   1043
  242  | Timestamp: 0.738444  | Thread: Game|   UiItemBase::UpdateDependentChildrenAnchorTransform => UiItem name:   DebugPanelLuaFPSLabel_3
  243  | Timestamp: 0.738450  | Thread: Game|   UiItemBase::CalculateHorizontalAnchorPositions => uid:   3   mAbsoluteOrigin:   ivec2:{x=20 y=932}   mWidth:   400   mHeight:   20
  244  | Timestamp: 0.738458  | Thread: Game|   UiItemBase::CalculateVerticalAnchorPositions => uid:   3   mAbsoluteOrigin:   ivec2:{x=20 y=932}   mWidth:   400   mHeight:   20
  245  | Timestamp: 0.738464  | Thread: Game|   UiItemBase::RebuildBoundingArea => uid:   3   bounding box:   origin = ivec2:{x=220 y=942}; half extent = ivec2:{x=200 y=10}
  246  | Timestamp: 0.738472  | Thread: Game|   UiItemBase::RebuildNormalizedTransform => uid:   3   mAbsoluteOrigin:   ivec2:{x=20 y=932}   mWidth:   400   mHeight:   20   rootWidth:   1920   rootHeight:   1043
  247  | Timestamp: 0.738485  | Thread: Render|   IShader::ctor => shaderName =   SkyboxVertexFactory
  248  | Timestamp: 0.738488  | Thread: Game|   UiItemBase::CalculateHorizontalAnchorPositions => uid:   2   mAbsoluteOrigin:   ivec2:{x=20 y=962}   mWidth:   400   mHeight:   20
  249  | Timestamp: 0.738497  | Thread: Game|   UiItemBase::CalculateVerticalAnchorPositions => uid:   2   mAbsoluteOrigin:   ivec2:{x=20 y=962}   mWidth:   400   mHeight:   20
  250  | Timestamp: 0.738502  | Thread: Game|   UiItemBase::RebuildBoundingArea => uid:   2   bounding box:   origin = ivec2:{x=220 y=972}; half extent = ivec2:{x=200 y=10}
  251  | Timestamp: 0.738509  | Thread: Game|   UiItemBase::RebuildNormalizedTransform => uid:   2   mAbsoluteOrigin:   ivec2:{x=20 y=962}   mWidth:   400   mHeight:   20   rootWidth:   1920   rootHeight:   1043
  252  | Timestamp: 0.738515  | Thread: Render|   IShader::ctor => shaderName =   SkyboxVertexFactory_SimpleShader_SpaceSkyboxMaterial.m
  254  | Timestamp: 0.738527  | Thread: Render|   IShader::ctor => shaderName =   SkyboxForwardShader
  253  | Timestamp: 0.738527  | Thread: Game|   UiItemBase::UpdateDependentChildrenAnchorTransform => UiItem name:   DebugPanelLuaFPSLabel_3
  255  | Timestamp: 0.738531  | Thread: Render|   AVertexFactoryShaderModul::Init
  257  | Timestamp: 0.738535  | Thread: Render|   AVertexFactoryShaderModule::ProcessAllPredefines
  256  | Timestamp: 0.738534  | Thread: Game|   UiItemBase::CalculateHorizontalAnchorPositions => uid:   3   mAbsoluteOrigin:   ivec2:{x=20 y=932}   mWidth:   400   mHeight:   20
  258  | Timestamp: 0.738543  | Thread: Game|   UiItemBase::CalculateVerticalAnchorPositions => uid:   3   mAbsoluteOrigin:   ivec2:{x=20 y=932}   mWidth:   400   mHeight:   20
  259  | Timestamp: 0.738550  | Thread: Game|   UiItemBase::RebuildBoundingArea => uid:   3   bounding box:   origin = ivec2:{x=220 y=942}; half extent = ivec2:{x=200 y=10}
  260  | Timestamp: 0.738557  | Thread: Game|   UiItemBase::RebuildNormalizedTransform => uid:   3   mAbsoluteOrigin:   ivec2:{x=20 y=932}   mWidth:   400   mHeight:   20   rootWidth:   1920   rootHeight:   1043
  261  | Timestamp: 0.738576  | Thread: Game|   UiItemBase::CalculateHorizontalAnchorPositions => uid:   3   mAbsoluteOrigin:   ivec2:{x=20 y=932}   mWidth:   400   mHeight:   20
  262  | Timestamp: 0.738586  | Thread: Game|   UiItemBase::CalculateVerticalAnchorPositions => uid:   3   mAbsoluteOrigin:   ivec2:{x=20 y=932}   mWidth:   400   mHeight:   20
  263  | Timestamp: 0.738592  | Thread: Game|   UiItemBase::RebuildBoundingArea => uid:   3   bounding box:   origin = ivec2:{x=220 y=942}; half extent = ivec2:{x=200 y=10}
  264  | Timestamp: 0.738600  | Thread: Game|   UiItemBase::RebuildNormalizedTransform => uid:   3   mAbsoluteOrigin:   ivec2:{x=20 y=932}   mWidth:   400   mHeight:   20   rootWidth:   1920   rootHeight:   1043
  265  | Timestamp: 0.738616  | Thread: Game|   UiItemBase::CalculateHorizontalAnchorPositions => uid:   4   mAbsoluteOrigin:   ivec2:{x=50 y=571}   mWidth:   320   mHeight:   321
  266  | Timestamp: 0.738625  | Thread: Game|   UiItemBase::CalculateVerticalAnchorPositions => uid:   4   mAbsoluteOrigin:   ivec2:{x=50 y=571}   mWidth:   320   mHeight:   321
  267  | Timestamp: 0.738635  | Thread: Game|   UiItemBase::RebuildBoundingArea => uid:   4   bounding box:   origin = ivec2:{x=210 y=731}; half extent = ivec2:{x=160 y=160}
  268  | Timestamp: 0.738643  | Thread: Game|   UiItemBase::RebuildNormalizedTransform => uid:   4   mAbsoluteOrigin:   ivec2:{x=50 y=571}   mWidth:   320   mHeight:   321   rootWidth:   1920   rootHeight:   1043
  269  | Timestamp: 0.738658  | Thread: Game|   UiItemBase::UpdateDependentChildrenAnchorTransform => UiItem name:   DebugPanelBottomImage_5
  271  | Timestamp: 0.738666  | Thread: Render|   IShader::SendToGpuSingleShaderSource => shaderId =   24
  270  | Timestamp: 0.738665  | Thread: Game|   UiItemBase::CalculateHorizontalAnchorPositions => uid:   5   mAbsoluteOrigin:   ivec2:{x=50 y=200}   mWidth:   320   mHeight:   321
  273  | Timestamp: 0.738680  | Thread: Render|   IShader::SendToGpuSingleShaderSource => shaderId =   25
  272  | Timestamp: 0.738676  | Thread: Game|   UiItemBase::CalculateVerticalAnchorPositions => uid:   5   mAbsoluteOrigin:   ivec2:{x=50 y=200}   mWidth:   320   mHeight:   321
  274  | Timestamp: 0.738684  | Thread: Game|   UiItemBase::RebuildBoundingArea => uid:   5   bounding box:   origin = ivec2:{x=210 y=360}; half extent = ivec2:{x=160 y=160}
  275  | Timestamp: 0.738695  | Thread: Game|   UiItemBase::RebuildNormalizedTransform => uid:   5   mAbsoluteOrigin:   ivec2:{x=50 y=200}   mWidth:   320   mHeight:   321   rootWidth:   1920   rootHeight:   1043
  276  | Timestamp: 0.738713  | Thread: Game|   UiItemBase::CalculateHorizontalAnchorPositions => uid:   5   mAbsoluteOrigin:   ivec2:{x=50 y=200}   mWidth:   320   mHeight:   321
  277  | Timestamp: 0.738725  | Thread: Game|   UiItemBase::CalculateVerticalAnchorPositions => uid:   5   mAbsoluteOrigin:   ivec2:{x=50 y=200}   mWidth:   320   mHeight:   321
  278  | Timestamp: 0.738732  | Thread: Game|   UiItemBase::RebuildBoundingArea => uid:   5   bounding box:   origin = ivec2:{x=210 y=360}; half extent = ivec2:{x=160 y=160}
  279  | Timestamp: 0.738739  | Thread: Game|   UiItemBase::RebuildNormalizedTransform => uid:   5   mAbsoluteOrigin:   ivec2:{x=50 y=200}   mWidth:   320   mHeight:   321   rootWidth:   1920   rootHeight:   1043
  280  | Timestamp: 0.738761  | Thread: Game|   UiItemBase::CalculateHorizontalAnchorPositions => uid:   6   mAbsoluteOrigin:   ivec2:{x=35 y=35}   mWidth:   160   mHeight:   160
  281  | Timestamp: 0.738770  | Thread: Game|   UiItemBase::CalculateVerticalAnchorPositions => uid:   6   mAbsoluteOrigin:   ivec2:{x=35 y=35}   mWidth:   160   mHeight:   160
  282  | Timestamp: 0.738777  | Thread: Game|   UiItemBase::RebuildBoundingArea => uid:   6   bounding box:   origin = ivec2:{x=115 y=115}; half extent = ivec2:{x=80 y=80}
  283  | Timestamp: 0.738784  | Thread: Game|   UiItemBase::RebuildNormalizedTransform => uid:   6   mAbsoluteOrigin:   ivec2:{x=35 y=35}   mWidth:   160   mHeight:   160   rootWidth:   1920   rootHeight:   1043
  284  | Timestamp: 0.738941  | Thread: Game|   UiItemBase::UpdateDependentChildrenAnchorTransform => UiItem name:   DebugPanelContainer_0
  285  | Timestamp: 0.738953  | Thread: Game|   UiItemBase::CalculateHorizontalAnchorPositions => uid:   0   mAbsoluteOrigin:   ivec2:{x=0 y=0}   mWidth:   440   mHeight:   1042
  286  | Timestamp: 0.738969  | Thread: Game|   UiItemBase::CalculateVerticalAnchorPositions => uid:   0   mAbsoluteOrigin:   ivec2:{x=0 y=0}   mWidth:   440   mHeight:   1080
  287  | Timestamp: 0.738977  | Thread: Game|   UiItemBase::RebuildBoundingArea => uid:   0   bounding box:   origin = ivec2:{x=220 y=540}; half extent = ivec2:{x=220 y=540}
  288  | Timestamp: 0.738985  | Thread: Game|   UiItemBase::RebuildNormalizedTransform => uid:   0   mAbsoluteOrigin:   ivec2:{x=0 y=0}   mWidth:   440   mHeight:   1080   rootWidth:   1920   rootHeight:   1080
  289  | Timestamp: 0.739004  | Thread: Game|   UiItemBase::UpdateDependentChildrenAnchorTransform => UiItem name:   DebugPanelRenderFPSLabel_1
  290  | Timestamp: 0.739012  | Thread: Game|   UiItemBase::CalculateHorizontalAnchorPositions => uid:   1   mAbsoluteOrigin:   ivec2:{x=20 y=992}   mWidth:   420   mHeight:   20
  291  | Timestamp: 0.739021  | Thread: Game|   UiItemBase::CalculateVerticalAnchorPositions => uid:   1   mAbsoluteOrigin:   ivec2:{x=20 y=1030}   mWidth:   420   mHeight:   20
  292  | Timestamp: 0.739028  | Thread: Game|   UiItemBase::RebuildBoundingArea => uid:   1   bounding box:   origin = ivec2:{x=230 y=1040}; half extent = ivec2:{x=210 y=10}
  293  | Timestamp: 0.739038  | Thread: Game|   UiItemBase::RebuildNormalizedTransform => uid:   1   mAbsoluteOrigin:   ivec2:{x=20 y=1030}   mWidth:   420   mHeight:   20   rootWidth:   1920   rootHeight:   1080
  294  | Timestamp: 0.739055  | Thread: Game|   UiItemBase::UpdateDependentChildrenAnchorTransform => UiItem name:   DebugPanelGameFPSLabel_2
  295  | Timestamp: 0.739062  | Thread: Game|   UiItemBase::CalculateHorizontalAnchorPositions => uid:   2   mAbsoluteOrigin:   ivec2:{x=20 y=962}   mWidth:   420   mHeight:   20
  296  | Timestamp: 0.739072  | Thread: Game|   UiItemBase::CalculateVerticalAnchorPositions => uid:   2   mAbsoluteOrigin:   ivec2:{x=20 y=1000}   mWidth:   420   mHeight:   20
  297  | Timestamp: 0.739079  | Thread: Game|   UiItemBase::RebuildBoundingArea => uid:   2   bounding box:   origin = ivec2:{x=230 y=1010}; half extent = ivec2:{x=210 y=10}
  298  | Timestamp: 0.739089  | Thread: Game|   UiItemBase::RebuildNormalizedTransform => uid:   2   mAbsoluteOrigin:   ivec2:{x=20 y=1000}   mWidth:   420   mHeight:   20   rootWidth:   1920   rootHeight:   1080
  299  | Timestamp: 0.739105  | Thread: Game|   UiItemBase::UpdateDependentChildrenAnchorTransform => UiItem name:   DebugPanelLuaFPSLabel_3
  300  | Timestamp: 0.739113  | Thread: Game|   UiItemBase::CalculateHorizontalAnchorPositions => uid:   3   mAbsoluteOrigin:   ivec2:{x=20 y=932}   mWidth:   420   mHeight:   20
  301  | Timestamp: 0.739123  | Thread: Game|   UiItemBase::CalculateVerticalAnchorPositions => uid:   3   mAbsoluteOrigin:   ivec2:{x=20 y=970}   mWidth:   420   mHeight:   20
  302  | Timestamp: 0.739130  | Thread: Game|   UiItemBase::RebuildBoundingArea => uid:   3   bounding box:   origin = ivec2:{x=230 y=980}; half extent = ivec2:{x=210 y=10}
  303  | Timestamp: 0.739137  | Thread: Game|   UiItemBase::RebuildNormalizedTransform => uid:   3   mAbsoluteOrigin:   ivec2:{x=20 y=970}   mWidth:   420   mHeight:   20   rootWidth:   1920   rootHeight:   1080
  304  | Timestamp: 0.739156  | Thread: Game|   UiItemBase::UpdateDependentChildrenAnchorTransform => UiItem name:   DebugPanelGameFPSLabel_2
  305  | Timestamp: 0.739163  | Thread: Game|   UiItemBase::CalculateHorizontalAnchorPositions => uid:   2   mAbsoluteOrigin:   ivec2:{x=20 y=1000}   mWidth:   420   mHeight:   20
  306  | Timestamp: 0.739174  | Thread: Game|   UiItemBase::CalculateVerticalAnchorPositions => uid:   2   mAbsoluteOrigin:   ivec2:{x=20 y=1000}   mWidth:   420   mHeight:   20
  307  | Timestamp: 0.739181  | Thread: Game|   UiItemBase::RebuildBoundingArea => uid:   2   bounding box:   origin = ivec2:{x=230 y=1010}; half extent = ivec2:{x=210 y=10}
  308  | Timestamp: 0.739188  | Thread: Game|   UiItemBase::RebuildNormalizedTransform => uid:   2   mAbsoluteOrigin:   ivec2:{x=20 y=1000}   mWidth:   420   mHeight:   20   rootWidth:   1920   rootHeight:   1080
  309  | Timestamp: 0.739206  | Thread: Game|   UiItemBase::UpdateDependentChildrenAnchorTransform => UiItem name:   DebugPanelLuaFPSLabel_3
  310  | Timestamp: 0.739214  | Thread: Game|   UiItemBase::CalculateHorizontalAnchorPositions => uid:   3   mAbsoluteOrigin:   ivec2:{x=20 y=970}   mWidth:   420   mHeight:   20
  311  | Timestamp: 0.739224  | Thread: Game|   UiItemBase::CalculateVerticalAnchorPositions => uid:   3   mAbsoluteOrigin:   ivec2:{x=20 y=970}   mWidth:   420   mHeight:   20
  312  | Timestamp: 0.739231  | Thread: Game|   UiItemBase::RebuildBoundingArea => uid:   3   bounding box:   origin = ivec2:{x=230 y=980}; half extent = ivec2:{x=210 y=10}
  313  | Timestamp: 0.739238  | Thread: Game|   UiItemBase::RebuildNormalizedTransform => uid:   3   mAbsoluteOrigin:   ivec2:{x=20 y=970}   mWidth:   420   mHeight:   20   rootWidth:   1920   rootHeight:   1080
  314  | Timestamp: 0.739252  | Thread: Game|   UiItemBase::UpdateDependentChildrenAnchorTransform => UiItem name:   DebugPanelLuaFPSLabel_3
  315  | Timestamp: 0.739263  | Thread: Game|   UiItemBase::CalculateHorizontalAnchorPositions => uid:   3   mAbsoluteOrigin:   ivec2:{x=20 y=970}   mWidth:   420   mHeight:   20
  316  | Timestamp: 0.739275  | Thread: Game|   UiItemBase::CalculateVerticalAnchorPositions => uid:   3   mAbsoluteOrigin:   ivec2:{x=20 y=970}   mWidth:   420   mHeight:   20
  317  | Timestamp: 0.739282  | Thread: Game|   UiItemBase::RebuildBoundingArea => uid:   3   bounding box:   origin = ivec2:{x=230 y=980}; half extent = ivec2:{x=210 y=10}
  318  | Timestamp: 0.739289  | Thread: Game|   UiItemBase::RebuildNormalizedTransform => uid:   3   mAbsoluteOrigin:   ivec2:{x=20 y=970}   mWidth:   420   mHeight:   20   rootWidth:   1920   rootHeight:   1080
  319  | Timestamp: 0.739305  | Thread: Game|   UiItemBase::UpdateDependentChildrenAnchorTransform => UiItem name:   DebugPanelUpperImage_4
  320  | Timestamp: 0.739313  | Thread: Game|   UiItemBase::CalculateHorizontalAnchorPositions => uid:   4   mAbsoluteOrigin:   ivec2:{x=50 y=571}   mWidth:   340   mHeight:   340
  321  | Timestamp: 0.739321  | Thread: Game|   UiItemBase::CalculateVerticalAnchorPositions => uid:   4   mAbsoluteOrigin:   ivec2:{x=50 y=590}   mWidth:   340   mHeight:   340
  322  | Timestamp: 0.739341  | Thread: Game|   UiItemBase::RebuildBoundingArea => uid:   4   bounding box:   origin = ivec2:{x=220 y=760}; half extent = ivec2:{x=170 y=170}
  323  | Timestamp: 0.739351  | Thread: Game|   UiItemBase::RebuildNormalizedTransform => uid:   4   mAbsoluteOrigin:   ivec2:{x=50 y=590}   mWidth:   340   mHeight:   340   rootWidth:   1920   rootHeight:   1080
  324  | Timestamp: 0.739367  | Thread: Game|   UiItemBase::UpdateDependentChildrenAnchorTransform => UiItem name:   DebugPanelBottomImage_5
  325  | Timestamp: 0.739376  | Thread: Game|   UiItemBase::CalculateHorizontalAnchorPositions => uid:   5   mAbsoluteOrigin:   ivec2:{x=50 y=200}   mWidth:   340   mHeight:   340
  326  | Timestamp: 0.739388  | Thread: Game|   UiItemBase::CalculateVerticalAnchorPositions => uid:   5   mAbsoluteOrigin:   ivec2:{x=50 y=200}   mWidth:   340   mHeight:   340
  327  | Timestamp: 0.739396  | Thread: Game|   UiItemBase::RebuildBoundingArea => uid:   5   bounding box:   origin = ivec2:{x=220 y=370}; half extent = ivec2:{x=170 y=170}
  328  | Timestamp: 0.739404  | Thread: Game|   UiItemBase::RebuildNormalizedTransform => uid:   5   mAbsoluteOrigin:   ivec2:{x=50 y=200}   mWidth:   340   mHeight:   340   rootWidth:   1920   rootHeight:   1080
  329  | Timestamp: 0.739425  | Thread: Game|   UiItemBase::UpdateDependentChildrenAnchorTransform => UiItem name:   DebugPanelBottomImage_5
  330  | Timestamp: 0.739434  | Thread: Game|   UiItemBase::CalculateHorizontalAnchorPositions => uid:   5   mAbsoluteOrigin:   ivec2:{x=50 y=200}   mWidth:   340   mHeight:   340
  331  | Timestamp: 0.739444  | Thread: Game|   UiItemBase::CalculateVerticalAnchorPositions => uid:   5   mAbsoluteOrigin:   ivec2:{x=50 y=200}   mWidth:   340   mHeight:   340
  332  | Timestamp: 0.739452  | Thread: Game|   UiItemBase::RebuildBoundingArea => uid:   5   bounding box:   origin = ivec2:{x=220 y=370}; half extent = ivec2:{x=170 y=170}
  333  | Timestamp: 0.739460  | Thread: Game|   UiItemBase::RebuildNormalizedTransform => uid:   5   mAbsoluteOrigin:   ivec2:{x=50 y=200}   mWidth:   340   mHeight:   340   rootWidth:   1920   rootHeight:   1080
  334  | Timestamp: 0.739481  | Thread: Game|   UiItemBase::UpdateDependentChildrenAnchorTransform => UiItem name:   DebugPanelArrowRightImage_6
  335  | Timestamp: 0.739489  | Thread: Game|   UiItemBase::CalculateHorizontalAnchorPositions => uid:   6   mAbsoluteOrigin:   ivec2:{x=35 y=35}   mWidth:   170   mHeight:   170
  336  | Timestamp: 0.739499  | Thread: Game|   UiItemBase::CalculateVerticalAnchorPositions => uid:   6   mAbsoluteOrigin:   ivec2:{x=35 y=35}   mWidth:   170   mHeight:   170
  337  | Timestamp: 0.739507  | Thread: Game|   UiItemBase::RebuildBoundingArea => uid:   6   bounding box:   origin = ivec2:{x=120 y=120}; half extent = ivec2:{x=85 y=85}
